# sweep T E_global
72800 325 -6361682.82422983
72900 325 -6353884.72474535
73000 325 -6368389.361617967
73100 325 -6338761.325790571
73200 325 -6258778.425514147
73300 325 -6396758.477304852
73400 325 -6302761.753179379
73500 325 -6374591.687309159
73600 325 -6391531.443248589
73700 325 -6287963.245699566
73800 325 -6320477.483391757
73900 325 -6290844.306339933
74000 325 -6323696.606837151
74100 325 -6297806.12274034
74200 325 -6263801.724650242
74300 325 -6327379.651562881
74400 325 -6227706.627584605
74500 325 -6392934.490572566
74600 325 -6300656.202843165
74700 325 -6336716.587747074
74800 325 -6329254.843896445
74900 325 -6274709.746429784
75000 325 -6294792.990277667
75100 325 -6380404.515069614
75200 325 -6300740.971805529
75300 325 -6367270.450442567
75400 325 -6300889.852798762
75500 325 -6329824.214060811
75600 325 -6295122.18246264
75700 325 -6346064.380577479
75800 325 -6387203.880598974
75900 325 -6391827.397423213
76000 325 -6392692.046880826
76100 325 -6287888.168994688
76200 325 -6371184.333730579
76300 325 -6369688.983984072
76400 325 -6345879.107047986
76500 325 -6364300.58061371
76600 325 -6399978.094355393
76700 325 -6312834.208149226
76800 325 -6334377.031747989
76900 325 -6267311.694913187
77000 325 -6310794.963191361
77100 325 -6348546.20348537
77200 325 -6337216.784953644
77300 325 -6386772.120581906
77400 325 -6390757.556197992
77500 325 -6290811.20762887
77600 325 -6405895.744957084
77700 325 -6406070.187202451
77800 325 -6409613.634359993
77900 325 -6291493.4671747
78000 325 -6321489.831020293
78100 325 -6361402.371936006
78200 325 -6327844.745967381
78300 325 -6312595.037237193
78400 325 -6334652.848822979
78500 325 -6381848.556570522
78600 325 -6365517.443401331
78700 325 -6388648.342768004
78800 325 -6383278.221041775
78900 325 -6308342.520411661
79000 325 -6346948.782733694
79100 325 -6391340.907916686
79200 325 -6332161.778046287
79300 325 -6298706.241912222
79400 325 -6463812.929506213
79500 325 -6310332.990203895
79600 325 -6267766.523405377
79700 325 -6356974.166888686
79800 325 -6390489.000310287
79900 325 -6339538.975438183
80000 325 -6414054.981529552
80100 325 -6245137.611393753
80200 325 -6352666.16963605
80300 325 -6323017.198050989
80400 325 -6379899.838477829
80500 325 -6236773.303697704
80600 325 -6282255.854085551
80700 325 -6373380.237651754
80800 325 -6338065.623763313
80900 325 -6354334.439508072
81000 325 -6366091.948754989
81100 325 -6344542.446885426
81200 325 -6375196.92174832
81300 325 -6364198.78661184
81400 325 -6242517.007579453
81500 325 -6341031.585744026
81600 325 -6441415.477676703
81700 325 -6378194.520681458
81800 325 -6354033.992559883
81900 325 -6365060.366086993
82000 325 -6305824.416529672
82100 325 -6304908.330138158
82200 325 -6321272.031513372
82300 325 -6272982.452304509
82400 325 -6383768.391669923
82500 325 -6343611.25643201
82600 325 -6359613.976258766
82700 325 -6277470.089282107
82800 325 -6306629.354448752
82900 325 -6374604.344974888
83000 325 -6363702.97524639
83100 325 -6322486.21964152
83200 325 -6305763.176476626
83300 325 -6368638.585443659
83400 325 -6367840.842293041
83500 325 -6401609.54004715
83600 325 -6326446.395473137
83700 325 -6414329.18010121
83800 325 -6339793.327118541
83900 325 -6342921.437152158
84000 325 -6322603.762929883
84100 325 -6332935.225697117
84200 325 -6291363.127395155
84300 325 -6342140.247830564
84400 325 -6298592.751752134
84500 325 -6332425.64333996
84600 325 -6406591.131674347
84700 325 -6260561.546181299
84800 325 -6381279.340323927
84900 325 -6342715.028020941
85000 325 -6289886.711236464
85100 325 -6401134.928743929
85200 325 -6427417.444858247
85300 325 -6305870.473659955
85400 325 -6378267.533421083
85500 325 -6349820.57374085
85600 325 -6313447.153057663
85700 325 -6386261.363317495
85800 325 -6342511.849553324
85900 325 -6400023.547274671
86000 325 -6287995.620605796
86100 325 -6334879.788624091
86200 325 -6362294.144949717
86300 325 -6347826.191412251
86400 325 -6338521.6958049
86500 325 -6322277.179727674
86600 325 -6260359.051491935
86700 325 -6344001.903146956
86800 325 -6296059.68094147
86900 325 -6366680.672017675
87000 325 -6324489.244531126
87100 325 -6283634.201894931
87200 325 -6293150.198567452
87300 325 -6369326.608557491
87400 325 -6404167.275768111
87500 325 -6356167.998997055
87600 325 -6393639.708973193
87700 325 -6310535.265898582
87800 325 -6303914.466711163
87900 325 -6342302.291405095
88000 325 -6378338.116954819
88100 325 -6279556.927972368
88200 325 -6318851.757628225
88300 325 -6388964.856620079
88400 325 -6360048.535327283
88500 325 -6288586.339291515
88600 325 -6367225.232678268
88700 325 -6327920.590230695
88800 325 -6307457.524272611
88900 325 -6323038.729950719
89000 325 -6373544.977620433
89100 325 -6346239.040143746
89200 325 -6316979.548336281
89300 325 -6383128.689588383
89400 325 -6328711.682943309
89500 325 -6311566.114111055
89600 325 -6426040.628285751
89700 325 -6368803.314872976
89800 325 -6403170.289448822
89900 325 -6355759.561590634
90000 325 -6353980.526857449
90100 325 -6327543.596680941
90200 325 -6333450.026367836
90300 325 -6408249.300564027
90400 325 -6326874.665831501
90500 325 -6331676.550894329
90600 325 -6406133.01795835
90700 325 -6397012.530199897
90800 325 -6325458.425744819
90900 325 -6321009.876474522
91000 325 -6359127.614249486
91100 325 -6264377.545868682
91200 325 -6395227.240301259
91300 325 -6224781.109093653
91400 325 -6348023.045175432
91500 325 -6296346.025202242
91600 325 -6297635.952220874
91700 325 -6266419.18500833
91800 325 -6339670.142502086
91900 325 -6423820.703181649
92000 325 -6254448.812452407
92100 325 -6402592.431500273
92200 325 -6333649.772344418
92300 325 -6368262.841079164
92400 325 -6361403.071879501
92500 325 -6350585.308673644
92600 325 -6388606.969159198
92700 325 -6377966.727895766
92800 325 -6341316.019899607
92900 325 -6401747.616162223
93000 325 -6370800.100219565
93100 325 -6286476.280818492
93200 325 -6388040.159668323
93300 325 -6284184.842899011
93400 325 -6415580.117415801
93500 325 -6407823.181869942
93600 325 -6330154.294356733
93700 325 -6358899.640470495
